,scenario_no,t,disc,premiums_first_year,premiums_renewal,claims,fire_gmm.premium,fire_gmm.claim,fire_gmm.investment_component,fire_gmm.expense,fire_gmm.acquisition,ess_weights
1496,2,655,0.0381267291728164,0.0,0.0,3275.0,0.0,-3275.0,0.0,0.0,0.0,0.04720535421024049
1497,2,656,0.0379370439530511,0.0,0.0,3280.0,0.0,-3280.0,0.0,0.0,0.0,0.04699944480492258
1498,2,657,0.0377483024408469,0.0,0.0,3285.0,0.0,-3285.0,0.0,0.0,0.0,0.0467943894630233
1499,2,658,0.0375604999411412,0.0,0.0,3290.0,0.0,-3290.0,0.0,0.0,0.0,0.04659018502628814
1500,2,659,0.03737363178223,0.0,0.0,3295.0,0.0,-3295.0,0.0,0.0,0.0,0.046386828344785386
1501,2,660,0.0371876933156518,0.0,373560.0,3300.0,373560.0,-3300.0,0.0,0.0,0.0,0.04618431627691499
1502,2,661,0.0370026799160714,0.0,0.0,3305.0,0.0,-3305.0,0.0,0.0,0.0,0.04598264568941679
1503,2,662,0.0368185869811656,0.0,0.0,3310.0,0.0,-3310.0,0.0,0.0,0.0,0.04578181345737896
1504,2,663,0.0366354099315081,0.0,0.0,3315.0,0.0,-3315.0,0.0,0.0,0.0,0.045581816464245445
1505,2,664,0.0364531442104558,0.0,0.0,3320.0,0.0,-3320.0,0.0,0.0,0.0,0.04538265160182346
1506,2,665,0.0362717852840356,0.0,0.0,3325.0,0.0,-3325.0,0.0,0.0,0.0,0.04518431577029089
1507,2,666,0.0360913286408315,0.0,0.0,3330.0,0.0,-3330.0,0.0,0.0,0.0,0.044986805878202626
1508,2,667,0.0359117697918721,0.0,0.0,3335.0,0.0,-3335.0,0.0,0.0,0.0,0.044790118842496826
1509,2,668,0.0357331042705195,0.0,0.0,3340.0,0.0,-3340.0,0.0,0.0,0.0,0.04459425158850171
1510,2,669,0.0355553276323577,0.0,0.0,3345.0,0.0,-3345.0,0.0,0.0,0.0,0.04439920104994038
1511,2,670,0.0353784354550823,0.0,0.0,3350.0,0.0,-3350.0,0.0,0.0,0.0,0.04420496416893676
1512,2,671,0.0352024233383904,0.0,0.0,3355.0,0.0,-3355.0,0.0,0.0,0.0,0.04401153789602057
1513,2,672,0.035027286903871,0.0,380352.0,3360.0,380352.0,-3360.0,0.0,0.0,0.0,0.04381891919013176
1514,2,673,0.0348530217948966,0.0,0.0,3365.0,0.0,-3365.0,0.0,0.0,0.0,0.04362710501862561
1515,2,674,0.034679623676514,0.0,0.0,3370.0,0.0,-3370.0,0.0,0.0,0.0,0.043436092357275836
1516,2,675,0.0345070882353373,0.0,0.0,3375.0,0.0,-3375.0,0.0,0.0,0.0,0.0432458781902794
1517,2,676,0.0343354111794401,0.0,0.0,3380.0,0.0,-3380.0,0.0,0.0,0.0,0.043056459510259305
1518,2,677,0.0341645882382489,0.0,0.0,3385.0,0.0,-3385.0,0.0,0.0,0.0,0.042867833318268135
1519,2,678,0.0339946151624367,0.0,0.0,3390.0,0.0,-3390.0,0.0,0.0,0.0,0.04267999662379041
1520,2,679,0.0338254877238176,0.0,0.0,3395.0,0.0,-3395.0,0.0,0.0,0.0,0.04249294644474584
1521,2,680,0.0336572017152414,0.0,0.0,3400.0,0.0,-3400.0,0.0,0.0,0.0,0.04230667980749114
1522,2,681,0.033489752950489,0.0,0.0,3405.0,0.0,-3405.0,0.0,0.0,0.0,0.042121193746822064
1523,2,682,0.0333231372641681,0.0,0.0,3410.0,0.0,-3410.0,0.0,0.0,0.0,0.041936485305974956
1524,2,683,0.0331573505116101,0.0,0.0,3415.0,0.0,-3415.0,0.0,0.0,0.0,0.04175255153662868
1525,2,684,0.0329923885687662,0.0,387144.0,3420.0,387144.0,-3420.0,0.0,0.0,0.0,0.04156938949890477
1526,2,685,0.0328282473321057,0.0,0.0,3425.0,0.0,-3425.0,0.0,0.0,0.0,0.04138699626136932
1527,2,686,0.0326649227185132,0.0,0.0,3430.0,0.0,-3430.0,0.0,0.0,0.0,0.04120536890103258
1528,2,687,0.0325024106651872,0.0,0.0,3435.0,0.0,-3435.0,0.0,0.0,0.0,0.041024504503349525
1529,2,688,0.0323407071295395,0.0,0.0,3440.0,0.0,-3440.0,0.0,0.0,0.0,0.04084440016222038
1530,2,689,0.0321798080890941,0.0,0.0,3445.0,0.0,-3445.0,0.0,0.0,0.0,0.040665052979989465
1531,2,690,0.0320197095413871,0.0,0.0,3450.0,0.0,-3450.0,0.0,0.0,0.0,0.04048646006744476
1532,2,691,0.0318604075038678,0.0,0.0,3455.0,0.0,-3455.0,0.0,0.0,0.0,0.04030861854381793
1533,2,692,0.0317018980137988,0.0,0.0,3460.0,0.0,-3460.0,0.0,0.0,0.0,0.04013152553678199
1534,2,693,0.031544177128158,0.0,0.0,3465.0,0.0,-3465.0,0.0,0.0,0.0,0.039955178182450764
1535,2,694,0.0313872409235403,0.0,0.0,3470.0,0.0,-3470.0,0.0,0.0,0.0,0.0397795736253771
1536,2,695,0.03123108549606,0.0,0.0,3475.0,0.0,-3475.0,0.0,0.0,0.0,0.039604709018550746
1537,2,696,0.0310757069612538,0.0,393936.0,3480.0,393936.0,-3480.0,0.0,0.0,0.0,0.039430581523396555
1538,2,697,0.0309211014539838,0.0,0.0,3485.0,0.0,-3485.0,0.0,0.0,0.0,0.03925718830977147
1539,2,698,0.0307672651283421,0.0,0.0,3490.0,0.0,-3490.0,0.0,0.0,0.0,0.039084526555963
1540,2,699,0.0306141941575544,0.0,0.0,3495.0,0.0,-3495.0,0.0,0.0,0.0,0.0389125934486853
1541,2,700,0.0304618847338849,0.0,0.0,3500.0,0.0,-3500.0,0.0,0.0,0.0,0.03874138618307609
1542,2,701,0.0303103330685422,0.0,0.0,3505.0,0.0,-3505.0,0.0,0.0,0.0,0.03857090196269438
1543,2,702,0.0301595353915843,0.0,0.0,3510.0,0.0,-3510.0,0.0,0.0,0.0,0.03840113799951546
1544,2,703,0.0300094879518252,0.0,0.0,3515.0,0.0,-3515.0,0.0,0.0,0.0,0.03823209151392794
1545,2,704,0.0298601870167415,0.0,0.0,3520.0,0.0,-3520.0,0.0,0.0,0.0,0.03806375973472935
1546,2,705,0.0297116288723796,0.0,0.0,3525.0,0.0,-3525.0,0.0,0.0,0.0,0.037896139899122015
1547,2,706,0.0295638098232633,0.0,0.0,3530.0,0.0,-3530.0,0.0,0.0,0.0,0.03772922925270834
1548,2,707,0.0294167261923018,0.0,0.0,3535.0,0.0,-3535.0,0.0,0.0,0.0,0.037563025049486214
1549,2,708,0.0292703743206983,0.0,400728.0,3540.0,400728.0,-3540.0,0.0,0.0,0.0,0.03739752455184377
1550,2,709,0.029124750567859,0.0,0.0,3545.0,0.0,-3545.0,0.0,0.0,0.0,0.037232725030554685
1551,2,710,0.0289798513113025,0.0,0.0,3550.0,0.0,-3550.0,0.0,0.0,0.0,0.037068623764772136
1552,2,711,0.0288356729465696,0.0,0.0,3555.0,0.0,-3555.0,0.0,0.0,0.0,0.036905218042023645
1553,2,712,0.028692211887134,0.0,0.0,3560.0,0.0,-3560.0,0.0,0.0,0.0,0.036742505158205194
1554,2,713,0.0285494645643124,0.0,0.0,3565.0,0.0,-3565.0,0.0,0.0,0.0,0.03658048241757457
1555,2,714,0.0284074274271765,0.0,0.0,3570.0,0.0,-3570.0,0.0,0.0,0.0,0.036419147132746035
1556,2,715,0.0282660969424642,0.0,0.0,3575.0,0.0,-3575.0,0.0,0.0,0.0,0.03625849662468335
1557,2,716,0.0281254695944918,0.0,0.0,3580.0,0.0,-3580.0,0.0,0.0,0.0,0.03609852822269292
1558,2,717,0.0279855418850664,0.0,0.0,3585.0,0.0,-3585.0,0.0,0.0,0.0,0.035939239264417104
1559,2,718,0.0278463103333994,0.0,0.0,3590.0,0.0,-3590.0,0.0,0.0,0.0,0.03578062709582762
1560,2,719,0.0277077714760193,0.0,0.0,3595.0,0.0,-3595.0,0.0,0.0,0.0,0.03562268907121733
1561,2,720,0.0275699218666859,0.0,407520.0,3600.0,407520.0,-3600.0,0.0,0.0,0.0,0.035465422553193696
1562,2,721,0.0274327580763044,0.0,0.0,3605.0,0.0,-3605.0,0.0,0.0,0.0,0.035308824912670414
1563,2,722,0.0272962766928402,0.0,0.0,3610.0,0.0,-3610.0,0.0,0.0,0.0,0.03515289352886
1564,2,723,0.027160474321234,0.0,0.0,3615.0,0.0,-3615.0,0.0,0.0,0.0,0.03499762578926558
1565,2,724,0.0270253475833174,0.0,0.0,3620.0,0.0,-3620.0,0.0,0.0,0.0,0.03484301908967288
1566,2,725,0.0268908931177288,0.0,0.0,3625.0,0.0,-3625.0,0.0,0.0,0.0,0.03468907083414155
1567,2,726,0.0267571075798297,0.0,0.0,3630.0,0.0,-3630.0,0.0,0.0,0.0,0.03453577843499672
1568,2,727,0.0266239876416216,0.0,0.0,3635.0,0.0,-3635.0,0.0,0.0,0.0,0.0343831393128202
1569,2,728,0.0264915299916632,0.0,0.0,3640.0,0.0,-3640.0,0.0,0.0,0.0,0.034231150896441485
1570,2,729,0.0263597313349883,0.0,0.0,3645.0,0.0,-3645.0,0.0,0.0,0.0,0.034079810622929266
1571,2,730,0.0262285883930232,0.0,0.0,3650.0,0.0,-3650.0,0.0,0.0,0.0,0.033929115937581036
1572,2,731,0.0260980979035057,0.0,0.0,3655.0,0.0,-3655.0,0.0,0.0,0.0,0.033779064293914515
1573,2,732,0.0259682566204036,0.0,414312.0,3660.0,414312.0,-3660.0,0.0,0.0,0.0,0.033629653153657575
1574,2,733,0.0258390613138345,0.0,0.0,3665.0,0.0,-3665.0,0.0,0.0,0.0,0.033480879986739105
1575,2,734,0.0257105087699846,0.0,0.0,3670.0,0.0,-3670.0,0.0,0.0,0.0,0.03333274227127806
1576,2,735,0.0255825957910294,0.0,0.0,3675.0,0.0,-3675.0,0.0,0.0,0.0,0.033185237493574105
1577,2,736,0.0254553191950541,0.0,0.0,3680.0,0.0,-3680.0,0.0,0.0,0.0,0.03303836314809738
1578,2,737,0.0253286758159743,0.0,0.0,3685.0,0.0,-3685.0,0.0,0.0,0.0,0.03289211673747772
1579,2,738,0.025202662503457,0.0,0.0,3690.0,0.0,-3690.0,0.0,0.0,0.0,0.032746495772493986
1580,2,739,0.0250772761228428,0.0,0.0,3695.0,0.0,-3695.0,0.0,0.0,0.0,0.03260149777206395
1581,2,740,0.0249525135550675,0.0,0.0,3700.0,0.0,-3700.0,0.0,0.0,0.0,0.03245712026323286
1582,2,741,0.0248283716965845,0.0,0.0,3705.0,0.0,-3705.0,0.0,0.0,0.0,0.032313360781162356
1583,2,742,0.0247048474592881,0.0,0.0,3710.0,0.0,-3710.0,0.0,0.0,0.0,0.032170216869120104
1584,2,743,0.0245819377704359,0.0,0.0,3715.0,0.0,-3715.0,0.0,0.0,0.0,0.03202768607846744
1585,2,744,0.0244596395725731,0.0,421104.0,3720.0,421104.0,-3720.0,0.0,0.0,0.0,0.03188576596864858
1586,2,745,0.0243379498234558,0.0,0.0,3725.0,0.0,-3725.0,0.0,0.0,0.0,0.03174445410717868
1587,2,746,0.0242168654959759,0.0,0.0,3730.0,0.0,-3730.0,0.0,0.0,0.0,0.03160374806963232
1588,2,747,0.0240963835780855,0.0,0.0,3735.0,0.0,-3735.0,0.0,0.0,0.0,0.031463645439631635
1589,2,748,0.0239765010727219,0.0,0.0,3740.0,0.0,-3740.0,0.0,0.0,0.0,0.03132414380883406
1590,2,749,0.0238572149977332,0.0,0.0,3745.0,0.0,-3745.0,0.0,0.0,0.0,0.03118524077692024
1591,2,750,0.0237385223858042,0.0,0.0,3750.0,0.0,-3750.0,0.0,0.0,0.0,0.03104693395158221
1592,2,751,0.0236204202843823,0.0,0.0,3755.0,0.0,-3755.0,0.0,0.0,0.0,0.03090922094851021
1593,2,752,0.0235029057556043,0.0,0.0,3760.0,0.0,-3760.0,0.0,0.0,0.0,0.030772099391380762
1594,2,753,0.0233859758762231,0.0,0.0,3765.0,0.0,-3765.0,0.0,0.0,0.0,0.030635566911843614
1595,2,754,0.0232696277375355,0.0,0.0,3770.0,0.0,-3770.0,0.0,0.0,0.0,0.030499621149509677
1596,2,755,0.0231538584453089,0.0,0.0,3775.0,0.0,-3775.0,0.0,0.0,0.0,0.03036425975193673
1597,2,756,0.0230386651197104,0.0,427896.0,3780.0,427896.0,-3780.0,0.0,0.0,0.0,0.030229480374618093
1598,2,757,0.0229240448952342,0.0,0.0,3785.0,0.0,-3785.0,0.0,0.0,0.0,0.030095280680967937
1599,2,758,0.0228099949206311,0.0,0.0,3790.0,0.0,-3790.0,0.0,0.0,0.0,0.029961658342309266
1600,2,759,0.0226965123588369,0.0,0.0,3795.0,0.0,-3795.0,0.0,0.0,0.0,0.029828611037859498
1601,2,760,0.0225835943869024,0.0,0.0,3800.0,0.0,-3800.0,0.0,0.0,0.0,0.029696136454717793
1602,2,761,0.0224712381959227,0.0,0.0,3805.0,0.0,-3805.0,0.0,0.0,0.0,0.029564232287850822
1603,2,762,0.0223594409909679,0.0,0.0,3810.0,0.0,-3810.0,0.0,0.0,0.0,0.029432896240079783
1604,2,763,0.0222481999910128,0.0,0.0,3815.0,0.0,-3815.0,0.0,0.0,0.0,0.029302126022065642
1605,2,764,0.0221375124288685,0.0,0.0,3820.0,0.0,-3820.0,0.0,0.0,0.0,0.02917191935229598
1606,2,765,0.0220273755511129,0.0,0.0,3825.0,0.0,-3825.0,0.0,0.0,0.0,0.02904227395707046
1607,2,766,0.0219177866180228,0.0,0.0,3830.0,0.0,-3830.0,0.0,0.0,0.0,0.02891318757048708
1608,2,767,0.0218087429035053,0.0,0.0,3835.0,0.0,-3835.0,0.0,0.0,0.0,0.028784657934427627
1609,2,768,0.0217002416950302,0.0,434688.0,3840.0,434688.0,-3840.0,0.0,0.0,0.0,0.028656682798543425
1610,2,769,0.0215922802935624,0.0,0.0,3845.0,0.0,-3845.0,0.0,0.0,0.0,0.028529259920240916
1611,2,770,0.0214848560134949,0.0,0.0,3850.0,0.0,-3850.0,0.0,0.0,0.0,0.02840238706466709
1612,2,771,0.021377966182582,0.0,0.0,3855.0,0.0,-3855.0,0.0,0.0,0.0,0.028276062004695006
1613,2,772,0.0212716081418726,0.0,0.0,3860.0,0.0,-3860.0,0.0,0.0,0.0,0.028150282520908735
1614,2,773,0.0211657792456444,0.0,0.0,3865.0,0.0,-3865.0,0.0,0.0,0.0,0.028025046401588982
1615,2,774,0.0210604768613377,0.0,0.0,3870.0,0.0,-3870.0,0.0,0.0,0.0,0.02790035144269762
1616,2,775,0.0209556983694903,0.0,0.0,3875.0,0.0,-3875.0,0.0,0.0,0.0,0.027776195447863205
1617,2,776,0.0208514411636719,0.0,0.0,3880.0,0.0,-3880.0,0.0,0.0,0.0,0.02765257622836549
1618,2,777,0.0207477026504198,0.0,0.0,3885.0,0.0,-3885.0,0.0,0.0,0.0,0.027529491603120612
1619,2,778,0.0206444802491739,0.0,0.0,3890.0,0.0,-3890.0,0.0,0.0,0.0,0.027406939398665495
1620,2,779,0.0205417713922129,0.0,0.0,3895.0,0.0,-3895.0,0.0,0.0,0.0,0.027284917449142836
1621,2,780,0.0204395735245899,0.0,441480.0,3900.0,441480.0,-3900.0,0.0,0.0,0.0,0.027163423596285104
1622,2,781,0.0203378841040696,0.0,0.0,3905.0,0.0,-3905.0,0.0,0.0,0.0,0.02704245568939999
1623,2,782,0.0202367006010643,0.0,0.0,3910.0,0.0,-3910.0,0.0,0.0,0.0,0.026922011585353692
1624,2,783,0.0201360204985714,0.0,0.0,3915.0,0.0,-3915.0,0.0,0.0,0.0,0.026802089148556023
1625,2,784,0.0200358412921109,0.0,0.0,3920.0,0.0,-3920.0,0.0,0.0,0.0,0.026682686250944623
1626,2,785,0.0199361604896625,0.0,0.0,3925.0,0.0,-3925.0,0.0,0.0,0.0,0.02656380077196856
1627,2,786,0.0198369756116045,0.0,0.0,3930.0,0.0,-3930.0,0.0,0.0,0.0,0.026445430598573356
1628,2,787,0.0197382841906513,0.0,0.0,3935.0,0.0,-3935.0,0.0,0.0,0.0,0.026327573625184144
1629,2,788,0.0196400837717923,0.0,0.0,3940.0,0.0,-3940.0,0.0,0.0,0.0,0.026210227753689953
1630,2,789,0.0195423719122312,0.0,0.0,3945.0,0.0,-3945.0,0.0,0.0,0.0,0.026093390893427996
1631,2,790,0.0194451461813245,0.0,0.0,3950.0,0.0,-3950.0,0.0,0.0,0.0,0.025977060961166684
1632,2,791,0.0193484041605219,0.0,0.0,3955.0,0.0,-3955.0,0.0,0.0,0.0,0.025861235881090374
1633,2,792,0.0192521434433054,0.0,448272.0,3960.0,448272.0,-3960.0,0.0,0.0,0.0,0.025745913584782194
1634,2,793,0.0191563616351298,0.0,0.0,3965.0,0.0,-3965.0,0.0,0.0,0.0,0.02563109201120815
1635,2,794,0.0190610563533629,0.0,0.0,3970.0,0.0,-3970.0,0.0,0.0,0.0,0.025516769106700313
1636,2,795,0.0189662252272268,0.0,0.0,3975.0,0.0,-3975.0,0.0,0.0,0.0,0.02540294282494114
1637,2,796,0.0188718658977381,0.0,0.0,3980.0,0.0,-3980.0,0.0,0.0,0.0,0.025289611126945746
1638,2,797,0.0187779760176499,0.0,0.0,3985.0,0.0,-3985.0,0.0,0.0,0.0,0.0251767719810464
1639,2,798,0.0186845532513929,0.0,0.0,3990.0,0.0,-3990.0,0.0,0.0,0.0,0.025064423362874868
1640,2,799,0.0185915952750178,0.0,0.0,3995.0,0.0,-3995.0,0.0,0.0,0.0,0.024952563255346623
1641,2,800,0.0184990997761371,0.0,0.0,4000.0,0.0,-4000.0,0.0,0.0,0.0,0.024841189648643316
1642,2,801,0.0184070644538678,0.0,0.0,4005.0,0.0,-4005.0,0.0,0.0,0.0,0.02473030054019647
1643,2,802,0.0183154870187739,0.0,0.0,4010.0,0.0,-4010.0,0.0,0.0,0.0,0.02461989393467001
1644,2,803,0.0182243651928099,0.0,0.0,4015.0,0.0,-4015.0,0.0,0.0,0.0,0.024509967843944054
1645,2,804,0.0181336967092636,0.0,455064.0,4020.0,455064.0,-4020.0,0.0,0.0,0.0,0.024400520287097206
1646,2,805,0.0180434793127001,0.0,0.0,4025.0,0.0,-4025.0,0.0,0.0,0.0,0.0242915492903899
1647,2,806,0.0179537107589056,0.0,0.0,4030.0,0.0,-4030.0,0.0,0.0,0.0,0.0241830528872474
1648,2,807,0.0178643888148314,0.0,0.0,4035.0,0.0,-4035.0,0.0,0.0,0.0,0.024075029118242188
1649,2,808,0.0177755112585387,0.0,0.0,4040.0,0.0,-4040.0,0.0,0.0,0.0,0.02396747603107745
1650,2,809,0.017687075879143,0.0,0.0,4045.0,0.0,-4045.0,0.0,0.0,0.0,0.023860391680569245
1651,2,810,0.0175990804767592,0.0,0.0,4050.0,0.0,-4050.0,0.0,0.0,0.0,0.023753774128629494
1652,2,811,0.017511522862447,0.0,0.0,4055.0,0.0,-4055.0,0.0,0.0,0.0,0.023647621444248677
1653,2,812,0.0174244008581562,0.0,0.0,4060.0,0.0,-4060.0,0.0,0.0,0.0,0.02354193170347833
1654,2,813,0.0173377122966728,0.0,0.0,4065.0,0.0,-4065.0,0.0,0.0,0.0,0.02343670298941379
1655,2,814,0.017251455021565,0.0,0.0,4070.0,0.0,-4070.0,0.0,0.0,0.0,0.023331933392176877
1656,2,815,0.0171656268871294,0.0,0.0,4075.0,0.0,-4075.0,0.0,0.0,0.0,0.023227621008898018
1657,2,816,0.0170802257583377,0.0,461856.0,4080.0,461856.0,-4080.0,0.0,0.0,0.0,0.023123763943698916
1658,2,817,0.0169952495107838,0.0,0.0,4085.0,0.0,-4085.0,0.0,0.0,0.0,0.023020360307675267
1659,2,818,0.0169106960306306,0.0,0.0,4090.0,0.0,-4090.0,0.0,0.0,0.0,0.022917408218878655
1660,2,819,0.0168265632145578,0.0,0.0,4095.0,0.0,-4095.0,0.0,0.0,0.0,0.022814905802299505
1661,2,820,0.0167428489697093,0.0,0.0,4100.0,0.0,-4100.0,0.0,0.0,0.0,0.022712851189849087
1662,2,821,0.0166595512136411,0.0,0.0,4105.0,0.0,-4105.0,0.0,0.0,0.0,0.02261124252034161
1663,2,822,0.0165766678742697,0.0,0.0,4110.0,0.0,-4110.0,0.0,0.0,0.0,0.022510077939476902
1664,2,823,0.0164941968898206,0.0,0.0,4115.0,0.0,-4115.0,0.0,0.0,0.0,0.02240935559982277
1665,2,824,0.0164121362087767,0.0,0.0,4120.0,0.0,-4120.0,0.0,0.0,0.0,0.022309073660796628
1666,2,825,0.0163304837898276,0.0,0.0,4125.0,0.0,-4125.0,0.0,0.0,0.0,0.022209230288648272
1667,2,826,0.0162492376018185,0.0,0.0,4130.0,0.0,-4130.0,0.0,0.0,0.0,0.02210982365644156
1668,2,827,0.0161683956237,0.0,0.0,4135.0,0.0,-4135.0,0.0,0.0,0.0,0.022010851944036982
1669,2,828,0.0160879558444776,0.0,468648.0,4140.0,468648.0,-4140.0,0.0,0.0,0.0,0.021912313338073554
1670,2,829,0.0160079162631618,0.0,0.0,4145.0,0.0,-4145.0,0.0,0.0,0.0,0.021814206031950868
1671,2,830,0.0159282748887182,0.0,0.0,4150.0,0.0,-4150.0,0.0,0.0,0.0,0.02171652822581125
1672,2,831,0.0158490297400181,0.0,0.0,4155.0,0.0,-4155.0,0.0,0.0,0.0,0.02161927812652178
1673,2,832,0.0157701788457892,0.0,0.0,4160.0,0.0,-4160.0,0.0,0.0,0.0,0.021522453947656336
1674,2,833,0.0156917202445664,0.0,0.0,4165.0,0.0,-4165.0,0.0,0.0,0.0,0.021426053909477355
1675,2,834,0.0156136519846432,0.0,0.0,4170.0,0.0,-4170.0,0.0,0.0,0.0,0.021330076238918173
1676,2,835,0.015535972124023,0.0,0.0,4175.0,0.0,-4175.0,0.0,0.0,0.0,0.021234519169564602
1677,2,836,0.0154586787303712,0.0,0.0,4180.0,0.0,-4180.0,0.0,0.0,0.0,0.02113938094163758
1678,2,837,0.0153817698809664,0.0,0.0,4185.0,0.0,-4185.0,0.0,0.0,0.0,0.02104465980197397
1679,2,838,0.0153052436626531,0.0,0.0,4190.0,0.0,-4190.0,0.0,0.0,0.0,0.02095035400400929
1680,2,839,0.0152290981717941,0.0,0.0,4195.0,0.0,-4195.0,0.0,0.0,0.0,0.020856461807759533
1681,2,840,0.015153331514223,0.0,475440.0,4200.0,475440.0,-4200.0,0.0,0.0,0.0,0.020762981479802763
0,-1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,-1,1,0.9973125177789586,0.0,0.0,5.0,0.0,-5.0,0.0,0.0,0.0,
2,-1,2,0.9946374914252435,0.0,0.0,10.0,0.0,-10.0,0.0,0.0,0.0,
3,-1,3,0.991974859335097,0.0,0.0,15.0,0.0,-15.0,0.0,0.0,0.0,
4,-1,4,0.9893245602111,0.0,0.0,19.999999999999996,0.0,-19.999999999999996,0.0,0.0,0.0,
5,-1,5,0.9866865330606485,0.0,0.0,25.0,0.0,-25.0,0.0,0.0,0.0,
6,-1,6,0.9840607171944405,0.0,0.0,30.0,0.0,-30.0,0.0,0.0,0.0,
7,-1,7,0.9814470522249634,0.0,0.0,35.0,0.0,-35.0,0.0,0.0,0.0,
8,-1,8,0.978845478064994,0.0,0.0,40.0,0.0,-40.0,0.0,0.0,0.0,
9,-1,9,0.9762559349261045,0.0,0.0,45.0,0.0,-45.0,0.0,0.0,0.0,
10,-1,10,0.973678363317177,0.0,0.0,50.0,0.0,-50.0,0.0,0.0,0.0,
11,-1,11,0.9711127040429225,0.0,0.0,55.0,0.0,-55.0,0.0,0.0,0.0,
12,-1,12,0.9685588982024096,0.0,6792.0,60.0,6792.0,-60.0,0.0,0.0,0.0,
13,-1,13,0.9660168871876025,0.0,0.0,65.0,0.0,-65.0,0.0,0.0,0.0,
14,-1,14,0.9634866126819011,0.0,0.0,70.0,0.0,-70.0,0.0,0.0,0.0,
15,-1,15,0.960968016658692,0.0,0.0,75.0,0.0,-75.0,0.0,0.0,0.0,
16,-1,16,0.9584610413799051,0.0,0.0,80.0,0.0,-80.0,0.0,0.0,0.0,
17,-1,17,0.95596562939458,0.0,0.0,85.0,0.0,-85.0,0.0,0.0,0.0,
18,-1,18,0.953481723537437,0.0,0.0,90.0,0.0,-90.0,0.0,0.0,0.0,
19,-1,19,0.9510092669274535,0.0,0.0,95.0,0.0,-95.0,0.0,0.0,0.0,
20,-1,20,0.948548202966454,0.0,0.0,100.0,0.0,-100.0,0.0,0.0,0.0,
21,-1,21,0.9460984753376984,0.0,0.0,105.0,0.0,-105.0,0.0,0.0,0.0,
22,-1,22,0.9436600280044865,0.0,0.0,110.0,0.0,-110.0,0.0,0.0,0.0,
23,-1,23,0.941232805208761,0.0,0.0,115.0,0.0,-115.0,0.0,0.0,0.0,
24,-1,24,0.938816751469724,0.0,13584.0,120.0,13584.0,-120.0,0.0,0.0,0.0,
25,-1,25,0.9364118115824545,0.0,0.0,125.0,0.0,-125.0,0.0,0.0,0.0,
26,-1,26,0.9340179306165395,0.0,0.0,130.0,0.0,-130.0,0.0,0.0,0.0,
27,-1,27,0.9316350539147069,0.0,0.0,135.0,0.0,-135.0,0.0,0.0,0.0,
28,-1,28,0.9292631270914655,0.0,0.0,140.0,0.0,-140.0,0.0,0.0,0.0,
29,-1,29,0.926902096031755,0.0,0.0,145.0,0.0,-145.0,0.0,0.0,0.0,
30,-1,30,0.9245519068895975,0.0,0.0,150.0,0.0,-150.0,0.0,0.0,0.0,
31,-1,31,0.9222125060867635,0.0,0.0,155.0,0.0,-155.0,0.0,0.0,0.0,
32,-1,32,0.919883840311436,0.0,0.0,160.0,0.0,-160.0,0.0,0.0,0.0,
33,-1,33,0.9175658565168855,0.0,0.0,165.0,0.0,-165.0,0.0,0.0,0.0,
34,-1,34,0.9152585019201536,0.0,0.0,170.0,0.0,-170.0,0.0,0.0,0.0,
35,-1,35,0.912961724000739,0.0,0.0,175.0,0.0,-175.0,0.0,0.0,0.0,
36,-1,36,0.910675470499291,0.0,20376.0,180.0,20376.0,-180.0,0.0,0.0,0.0,
37,-1,37,0.9083996894163116,0.0,0.0,184.99999999999997,0.0,-184.99999999999997,0.0,0.0,0.0,
38,-1,38,0.9061343290108645,0.0,0.0,190.0,0.0,-190.0,0.0,0.0,0.0,
39,-1,39,0.903879337799284,0.0,0.0,195.00000000000003,0.0,-195.00000000000003,0.0,0.0,0.0,
40,-1,40,0.9016346645538995,0.0,0.0,199.99999999999997,0.0,-199.99999999999997,0.0,0.0,0.0,
41,-1,41,0.89940025830176,0.0,0.0,205.0,0.0,-205.0,0.0,0.0,0.0,
42,-1,42,0.8971760683233665,0.0,0.0,210.0,0.0,-210.0,0.0,0.0,0.0,
43,-1,43,0.8949620441514146,0.0,0.0,215.0,0.0,-215.0,0.0,0.0,0.0,
44,-1,44,0.8927581355695325,0.0,0.0,220.0,0.0,-220.0,0.0,0.0,0.0,
45,-1,45,0.890564292611042,0.0,0.0,225.0,0.0,-225.0,0.0,0.0,0.0,
46,-1,46,0.8883804655577074,0.0,0.0,230.00000000000003,0.0,-230.00000000000003,0.0,0.0,0.0,
47,-1,47,0.886206604938507,0.0,0.0,235.0,0.0,-235.0,0.0,0.0,0.0,
48,-1,48,0.8840426615283985,0.0,27168.0,240.0,27168.0,-240.0,0.0,0.0,0.0,
49,-1,49,0.8818885863470955,0.0,0.0,245.0,0.0,-245.0,0.0,0.0,0.0,
50,-1,50,0.8797443306578535,0.0,0.0,250.0,0.0,-250.0,0.0,0.0,0.0,
51,-1,51,0.877609845966255,0.0,0.0,255.0,0.0,-255.0,0.0,0.0,0.0,
52,-1,52,0.8754850840190029,0.0,0.0,260.0,0.0,-260.0,0.0,0.0,0.0,
53,-1,53,0.873369996802725,0.0,0.0,265.0,0.0,-265.0,0.0,0.0,0.0,
